datetime,pnl_cost_M,pnl_cost_PP,pnl_cost_JD,pnl_cost_OI,pnl_cost_SF,pnl_cost_V,pnl_cost_Y,pnl_cost_L,pnl_cost_RU,pnl_cost_AP,pnl_cost_JM,pnl_cost_RM,pnl_cost_total
2017-01-06 09:00:00,1.0067211344409737,0.9999988877093408,1.0340323777750777,1.0028097563893787,0.9699162635576923,1.0084630203233118,1.0020079481941213,0.9875338601230587,1.0859493565245308,1.0,1.019767516629729,1.0272453025232793,1.0120371186825412
2017-01-06 10:00:00,1.0092265030880747,0.9999988877093408,1.0346197492875593,1.0016535615538638,0.9699162635576923,1.010107757165417,1.0005527677517465,0.9880482634152398,1.0840129803142957,1.0,1.0276484273127413,1.0250638016506788,1.0125707469005543
2017-01-06 11:00:00,1.0131635109620905,0.9999988877093408,1.0554714379806576,1.004974155206599,0.9699162635576923,1.016686704533838,1.0025340520338102,0.9978219259666801,1.0960953683876498,1.0,1.0184540315158936,1.0180829988583577,1.0160999447260508
2017-01-06 13:00:00,1.0138793305755478,0.9999988877093408,1.053121951930731,1.000162308231907,0.9699162635576923,1.0125748624285749,1.0060244534299707,1.011710814855569,1.09912734192679,1.0,1.019767516629729,1.0172103985093177,1.0169578441487643
2017-01-06 14:00:00,1.0085106834746174,0.9999988877093408,1.051653523149527,0.9897719684397139,0.9699162635576923,1.0157836032070524,1.011550922307225,0.998706113948459,1.0996786098429971,1.0,1.0193296882584506,1.0215734002545183,1.0155394720124662
2017-01-06 21:00:00,1.0067211344409737,0.9999988877093408,1.051653523149527,0.9934226283667008,0.9699162635576923,1.0157836032070524,1.0062498521796563,0.998706113948459,1.1024334652047638,1.0,1.0153892329169445,1.0272453025232793,1.0156266672670324
2017-01-06 22:00:00,1.0103002325082608,0.9999988877093408,1.051653523149527,0.9942650883498516,0.9699162635576923,1.0157836032070524,1.0071288442687274,0.998706113948459,1.1055138348491211,1.0,1.015827061288223,1.0237549011271188,1.0160706961636143
2017-01-06 23:00:00,1.012447691348633,0.9999988877093408,1.051653523149527,0.9920185283947828,0.9699162635576923,1.0157836032070524,1.0097116923835865,0.998706113948459,1.1055138348491211,1.0,1.0160603480757713,1.0207007999054782,1.0160426072107869
2017-01-09 09:00:00,1.0135214207688192,0.9999988877093408,1.0543148274148118,0.9937034483610844,0.9183162635576922,1.018236587671484,1.012006933690046,1.0069962693888734,1.1427583041854414,1.0,0.9944714016163586,1.019828199556438,1.0145127119933657
2017-01-09 10:00:00,1.0123511916243697,0.9999988877093408,1.0537112018577166,0.99258016838355,0.9183162635576922,1.0321368329699305,1.0114195621775641,1.0137320206842102,1.1444385058096365,1.0,0.9901536123244761,1.019828199556438,1.0157222038879106
2017-01-09 11:00:00,1.0123511916243697,0.9999988877093408,1.0510318329979371,0.9951075483330024,0.9183162635576922,1.0427664323158015,1.0128879909587682,1.0220221761246246,1.145278606621734,1.0,0.9884264966077231,1.020264499730958,1.0173709938818292
2017-01-09 13:00:00,1.0119910907961378,0.9999988877093408,1.0551997401131499,0.9948267283386187,0.9183162635576922,1.0452194167802331,1.0137690482274908,1.0235765802697026,1.1410781025612466,1.0,0.9944714016163586,1.019828199556438,1.0181896216272006
2017-01-09 14:00:00,1.0127112924526016,0.9999988877093408,1.0578743569833953,0.9934226283667008,0.9183162635576922,1.0558490161261038,1.0114195621775641,1.026685388559858,1.1620806228636829,1.0,0.9806544758823345,1.018955599207398,1.019830674490556
2017-01-09 21:00:00,1.0137915949372973,0.9999988877093408,1.0578743569833953,1.000162308231907,0.9183162635576922,1.0558490161261038,1.015237477008695,1.026685388559858,1.160960488447553,1.0,0.9772002444488284,1.0224460006035585,1.0207101688845193
2017-01-09 22:00:00,1.0137915949372973,0.9999988877093408,1.0578743569833953,1.0009708380864557,0.9183162635576922,1.0558490161261038,1.014943791252454,1.026685388559858,1.1634807908838454,1.0,0.9728824551569458,1.0237549011271188,1.020712357031709
2017-01-09 23:00:00,1.0159521999066887,0.9999988877093408,1.0578743569833953,1.0012530051293451,0.9183162635576922,1.0558490161261038,1.0155311627649357,1.026685388559858,1.1634807908838454,1.0,0.9564748558477921,1.0262636417191942,1.0198066307656826
2017-01-10 09:00:00,1.0205312036203211,0.9999988877093408,1.0593646699491182,1.0054855107726859,0.9727162635576923,1.0493077242209528,1.013181676715009,1.0137320206842102,1.1632007572798129,1.0,0.973314234086134,1.0323321289320246,1.0252637564606084
2017-01-10 10:00:00,1.0234037350386336,0.9999988877093408,1.058768544762829,1.0057676778155753,0.9727162635576923,1.0493077242209528,1.0125943052025275,1.0132138859691844,1.1623606564677154,1.0,0.9689964447942515,1.03796715277251,1.0254246065259343
2017-01-10 11:00:00,1.0219674693294774,0.9999988877093408,1.058768544762829,1.0068648232965258,0.9727162635576923,1.0558490161261038,1.0143564197399724,1.0215040414095988,1.17076166458869,1.0,0.9612244240688629,1.0392675428895453,1.0269399247898867
2017-01-10 13:00:00,1.0226856021840554,0.9999988877093408,1.0572782317971061,1.0071485917414746,0.9727162635576923,1.0591196620786796,1.0140627339837316,1.026167253844832,1.1679376771088665,1.0,0.9279774465213673,1.03710022602782,1.0243493813795805
2017-01-10 14:00:00,1.026571100218629,0.9999988877093408,1.0581724195765398,1.0022933918058008,0.9727162635576923,1.0574843391023918,1.0193490775960663,1.0334211398551947,1.1658483587489814,1.0,0.9210689836543552,1.0409350740943626,1.0248215863266128
2017-01-10 21:00:00,1.0236014363581303,0.9999988877093408,1.0581724195765398,1.0098812130115702,0.9727162635576923,1.0574843391023918,1.0214048778897522,1.0334211398551947,1.1653260291590102,1.0,0.930999899025685,1.047070043419516,1.0266730457220687
2017-01-10 22:00:00,1.0149621275028389,0.9999988877093408,1.0581724195765398,1.0073123401117752,0.9727162635576923,1.0574843391023918,1.0252227927208828,1.0334211398551947,1.1564464261294984,1.0,0.9335905726008146,1.0553960732179384,1.0262269485070756
2017-01-10 23:00:00,1.0128023002890159,0.9999988877093408,1.0581724195765398,1.008437199504351,0.9727162635576923,1.0574843391023918,1.0225796209147153,1.0334211398551947,1.1564464261294984,1.0,0.9374765829635089,1.0552870131088483,1.0262351827259248
2017-01-11 09:00:00,1.016402012312054,0.9999988877093408,1.0808251766555264,1.0137802816190866,0.9727162635576923,1.063207969519399,1.0202301348647889,1.0323848704251428,1.1658483587489814,1.0,0.9413625933262032,1.0582990613016192,1.030421300836653
2017-01-11 10:00:00,1.0120823578844083,0.9999988877093408,1.0945360559401762,1.0036565470859033,0.9727162635576923,1.05503135463796,1.0296280790644952,1.0282397927049356,1.1627143812091538,1.0,0.9448168247597092,1.0509840871191753,1.0295337193060792
2017-01-11 11:00:00,1.0074027322544585,0.9999988877093408,1.093939930753887,1.0056250510229112,0.9727162635576923,1.0558490161261038,1.028159650283291,1.026167253844832,1.1585357444893836,1.0,0.9458219146025145,1.0479720389264042,1.028515706964235
2017-01-11 13:00:00,1.00848264586137,0.9999988877093408,1.0915554300087305,1.0067114876059498,0.9727162635576923,1.0558490161261038,1.0278659645270503,1.0297941968500133,1.1569687557194697,1.0,0.944005643677727,1.0488326241243389,1.0285650763139822
2017-01-11 14:00:00,1.0099225306705852,0.9999988877093408,1.093343805567598,1.0072340012112515,0.9727162635576923,1.0607549850549673,1.029921764820736,1.0287579274199616,1.1509619654348002,1.0,0.9387658210255706,1.0522749649160772,1.0287210764490484
2017-01-11 21:00:00,1.00848264586137,0.9999988877093408,1.093343805567598,1.0055523868614757,0.9727162635576923,1.0607549850549673,1.0296280790644952,1.0287579274199616,1.1470444935100157,1.0,0.9464240233633376,1.049262916723306,1.0284972012244633
2017-01-11 22:00:00,1.0120823578844083,0.9999988877093408,1.093343805567598,1.0077945393278436,0.9727162635576923,1.0607549850549673,1.0272785930145685,1.0287579274199616,1.133986253760734,1.0,0.9534895495430091,1.0531355501140118,1.0286115594128447
2017-01-11 23:00:00,1.0135222426936235,0.9999988877093408,1.093343805567598,1.0086353465027313,0.9727162635576923,1.0607549850549673,1.0263975357458461,1.0287579274199616,1.133986253760734,1.0,0.9534895495430091,1.053565842712979,1.028764053355707
2017-01-12 09:00:00,1.008842617063674,0.9999988877093408,1.0903631796361524,1.0057945098882226,0.9663162635576923,1.0664786154719748,1.0293343933082544,1.0391206217204796,1.1076086094671846,1.0,0.9468509893274091,1.0488326241243389,1.0257951092728936
2017-01-12 10:00:00,1.0156820699074465,0.9999988877093408,1.088574804077285,1.010234579004369,0.9663162635576923,1.0656609539838309,1.0263975357458461,1.038084352290428,1.1089144334421128,1.0,0.9444413507731921,1.0557173057078155,1.02666854468328
2017-01-12 11:00:00,1.0160420411097502,0.9999988877093408,1.0841038651801165,1.0113540864211057,0.9663162635576923,1.0583020005905357,1.0246354212084012,1.0303123315650393,1.11805520126661,1.0,0.9605056078013047,1.057868768702652,1.027291206259379
2017-01-12 13:00:00,1.015588235018533,0.9999988877093408,1.0802290514692372,1.0130005888744238,0.9663162635576923,1.0607549850549673,1.0252227927208828,1.0240947149847284,1.1198833548315095,1.0,0.9574742515475473,1.0573302048061437,1.026657777547917
2017-01-12 14:00:00,1.0148762378665217,0.9999988877093408,1.0846999903664056,1.0141270321298448,0.9663162635576923,1.064025631007543,1.0272785930145685,1.0297941968500133,1.112309575776926,1.0,0.9675957090374259,1.0586233082544194,1.0283037854642252
2017-01-12 21:00:00,1.0205722150826126,0.9999988877093408,1.0846999903664056,1.0160983078268315,0.9663162635576923,1.064025631007543,1.0275722787708095,1.0297941968500133,1.1063027854922565,1.0,0.9708345754341869,1.0668129634268333,1.0294190079603773
2017-01-12 22:00:00,1.0177242264745672,0.9999988877093408,1.0846999903664056,1.0146902537575553,0.9663162635576923,1.064025631007543,1.0261038499896054,1.0297941968500133,1.1096979278270696,1.0,0.9805511746244704,1.0620715841164885,1.029639498856729
2017-01-12 23:00:00,1.0184362236265785,0.9999988877093408,1.0846999903664056,1.011029313177437,0.9663162635576923,1.064025631007543,1.0295232582619755,1.0297941968500133,1.1096979278270696,1.0,0.9769074499281141,1.0642267565302816,1.0295546582368706
2017-01-13 09:00:00,1.0393587804285214,0.9999988877093408,1.0894689918567186,1.0203224700346603,0.9663162635576923,1.0705669229126942,1.025417142844969,1.0406750258655575,1.101601819182515,1.0,0.9837900410212315,1.0869884739443079,1.035375401613184
2017-01-13 10:00:00,1.0400537074611829,0.9999988877093408,1.089170929263574,1.0205638284833658,0.9663162635576923,1.0672962769601186,1.0257047471015122,1.0391206217204796,1.1021241487724862,1.0,0.9805511746244704,1.0810377662256287,1.0343281959899875
2017-01-13 11:00:00,1.0407486344938446,0.9999988877093408,1.086488365925273,1.0197258396565503,0.9663162635576923,1.0689315999364064,1.0257047471015122,1.0448201035857647,1.0992513360276441,1.0,0.9866240491183975,1.0817648734456342,1.0350312250465048
2017-01-13 13:00:00,1.0410960980101753,0.9999988877093408,1.0751619873857798,1.027826398315768,0.9663162635576923,1.064025631007543,1.019952661970652,1.0422294300106352,1.1128319053668974,1.0,0.9756928750293287,1.0821829336463031,1.0339429226675099
2017-01-13 14:00:00,1.0421384885591676,0.9999988877093408,1.0804067536596937,1.0264297502710753,0.9663162635576923,1.0705669229126942,1.0202402662271952,1.058809740891464,1.1104814222120265,1.0,0.9825754661224461,1.0834371142483097,1.0367834230309254
2017-01-13 21:00:00,1.04318087910816,0.9999988877093408,1.0804067536596937,1.02947563132197,0.9663162635576923,1.0705669229126942,1.019665057714109,1.058809740891464,1.1181818868187496,1.0,0.9716442920333772,1.0834371142483097,1.0368069524979633
2017-01-13 22:00:00,1.0417910250428368,0.9999988877093408,1.0804067536596937,1.0300377448689064,0.9663162635576923,1.0705669229126942,1.019952661970652,1.058809740891464,1.1521218769810713,1.0,0.9570397080017568,1.0830190540476408,1.038338386636979
2017-01-13 23:00:00,1.0407486344938446,0.9999988877093408,1.0804067536596937,1.0348157100178665,0.9663162635576923,1.0705669229126942,1.022828704536082,1.058809740891464,1.1521218769810713,1.0,0.9214397080017567,1.0813468132449653,1.0357833346672058
2017-01-16 09:00:00,1.0306721925202518,0.9999988877093408,1.0848008270755423,1.0319752112924572,0.9663162635576923,1.0926437830925797,1.026279955614598,1.076426321202345,1.1772079566662654,1.0,0.9086397080017568,1.0688050072248982,1.038647176163144
2017-01-16 10:00:00,1.0327569736182365,0.9999988877093408,1.08215687877942,1.0350521343693804,0.9663162635576923,1.0926437830925797,1.0234039130491681,1.0727993781971636,1.168599988146836,1.0,0.9134397080017567,1.0713133684289118,1.0382067730792073
2017-01-16 11:00:00,1.031714583069244,0.9999988877093408,1.0803849329863975,1.0330940924113383,0.9663162635576923,1.0926437830925797,1.024841934331883,1.0727993781971636,1.1678621622737422,1.0,0.9254397080017567,1.0708953082282429,1.0388325861549486
2017-01-16 13:00:00,1.030324729003921,0.9999988877093408,1.0850553245926737,1.0394879668665085,0.9663162635576923,1.0942791060688677,1.02743037264077,1.0748719170572671,1.1631892650774804,1.0,0.9278397080017567,1.0683869470242295,1.0397650406333758
2017-01-16 14:00:00,1.0289348749385978,0.9999988877093408,1.083006144264805,1.0352810235475038,0.966314181875,1.0836495067229968,1.029443602436571,1.075908186487319,1.1727810014277018,1.0,0.9110397080017567,1.0667147062215538,1.0377559853027623
2017-01-16 21:00:00,1.030324729003921,0.9999988877093408,1.083006144264805,1.033613430440222,0.966314181875,1.0836495067229968,1.030018810949657,1.075908186487319,1.1671243364006483,1.0,0.9158397080017567,1.0671327664222228,1.0377442240231576
2017-01-16 22:00:00,1.0313671195529133,0.9999988877093408,1.083006144264805,1.033613430440222,0.966314181875,1.0836495067229968,1.0297312066931141,1.075908186487319,1.170075639893024,1.0,0.9234397080017567,1.0692230674255672,1.0388605899221715
2017-01-16 23:00:00,1.0313671195529133,0.9999988877093408,1.083006144264805,1.0308341085947523,0.966314181875,1.0836495067229968,1.031744436488915,1.075908186487319,1.170075639893024,1.0,0.9250397080017567,1.0679688868235606,1.0388255672011988
2017-01-17 09:00:00,1.0219856046119822,0.9999988877093408,1.0914598435079184,1.0300003120411114,0.966314181875,1.0771082148178455,1.030594019462743,1.0665817616168527,1.1767757161341055,1.0,0.9710397080017568,1.0600257430108515,1.040990332732459
2017-01-17 10:00:00,1.0209432140629897,0.9999988877093408,1.09671378396326,1.024441668350172,0.966314181875,1.0746552303534138,1.032894853515087,1.0717631087671118,1.1725808897533085,1.0,0.9658397080017567,1.0591896226095137,1.0404445957467463
2017-01-17 11:00:00,1.0254602397752899,0.9999988877093408,1.1045946946462721,1.033057566071128,0.966314181875,1.087410555928335,1.02743037264077,1.0639910880417232,1.1860975525358768,1.0,0.9350104388828422,1.066296646020885,1.041305185343955
2017-01-17 13:00:00,1.0216381410956514,0.9999988877093408,1.108190360601801,1.0300003120411114,0.966314181875,1.0851010871061642,1.0297312066931141,1.06298127246187,1.213070945116681,1.0,0.9481369305296203,1.0604438032115204,1.0438005940368231
2017-01-17 14:00:00,1.0244178492262976,0.9999988877093408,1.108190360601801,1.024997532719266,0.965417122936181,1.0854995392243154,1.032894853515087,1.0585070444603208,1.2123532417673986,1.0,0.9381926186760006,1.0578767810174883,1.042362152654458
2017-01-17 21:00:00,1.0275450208732746,0.9999988877093408,1.108190360601801,1.0300003120411114,0.965417122936181,1.0854995392243154,1.030018810949657,1.0585070444603208,1.2241473273787862,1.0,0.9306349416672496,1.0541897674984388,1.042845761278373
2017-01-17 22:00:00,1.0160787248343588,0.9999988877093408,1.108190360601801,1.0283327189338296,0.965417122936181,1.0854995392243154,1.031169227975829,1.0585070444603208,1.2060296803199628,1.0,0.9584790148573848,1.0656604762243707,1.0436135665064745
2017-01-17 23:00:00,1.020595750546659,0.9999988877093408,1.108190360601801,1.0297223798565645,0.965417122936181,1.0854995392243154,1.0303064152062,1.0585070444603208,1.2060296803199628,1.0,0.9493302479520547,1.061563794536538,1.0429301019458281
2017-01-18 09:00:00,1.0216381410956514,0.9999988877093408,1.1102730740799325,1.0299807782654085,0.9711244201232988,1.0831046700739069,1.028580789666942,1.0648952508485272,1.2246179156140804,1.0,0.9475426348525398,1.0591057855238382,1.0450718623211224
2017-01-18 10:00:00,1.0233754586773052,0.9999988877093408,1.111738634228694,1.028324234919191,0.965417122936181,1.0846598800272507,1.028580789666942,1.0639124498657262,1.2272061509081982,1.0,0.9572749949498633,1.0566477765111384,1.0455946983666526
2017-01-18 11:00:00,1.0212906775793205,0.9999988877093408,1.1120338807595471,1.0299807782654085,0.9662324511057693,1.0831046700739069,1.0297312066931141,1.0623881741588779,1.2276767391434922,1.0,0.9558421412833332,1.0591057855238382,1.0456154493579959
2017-01-18 13:00:00,1.020595750546659,0.9999988877093408,1.1102624015744276,1.0332938649578436,0.9662324511057693,1.081549460120563,1.032894853515087,1.0599335840754218,1.2356742538337535,1.0,0.9660838455029154,1.0599251218614048,1.0472037062335986
2017-01-18 14:00:00,1.0195533599976667,0.9999988877093408,1.109671908512721,1.031361231053923,0.9662324511057693,1.0853603248977333,1.032319645002001,1.060424502092113,1.2318935354972695,1.0,0.9599388229711661,1.0623831308741045,1.0465948166428174
2017-01-18 21:00:00,1.0195533599976667,0.9999988877093408,1.109671908512721,1.0310851404962202,0.9662324511057693,1.0853603248977333,1.0303064152062,1.060424502092113,1.2316572406012394,1.0,0.9642411557952619,1.0591057855238382,1.0464697643281753
2017-01-18 22:00:00,1.0199008235139975,0.9999988877093408,1.109671908512721,1.0291525065922997,0.9662324511057693,1.0853603248977333,1.0303064152062,1.060424502092113,1.234664690900428,1.0,0.9744535740959155,1.0607444581989713,1.0475758785687908
2017-01-18 23:00:00,1.0146888707690356,0.9999988877093408,1.109671908512721,1.0335699555155464,0.9662324511057693,1.0853603248977333,1.035483291823974,1.060424502092113,1.234664690900428,1.0,0.9812300619973109,1.0636121353804544,1.0487447567253687
2017-01-19 09:00:00,1.0136464802200433,0.9999988877093408,1.111093601121754,1.0330177744001408,0.9723474123776812,1.0907085873602274,1.034332874797802,1.076624796642923,1.2454678848882157,1.0,0.9668267698162409,1.0581858102520525,1.0501875732988684
2017-01-19 10:00:00,1.0119091626383894,0.9999988877093408,1.1116806278314695,1.0315997734493247,0.9723474123776812,1.0981242218411067,1.034045270541259,1.072206534492702,1.2466509214652801,1.0,0.9767033130261175,1.0573681487639086,1.0510528561780483
2017-01-19 11:00:00,1.0105193085730662,0.9999988877093408,1.1108000877668964,1.0324278165075638,0.9723474123776812,1.0895416890386092,1.032607249258544,1.0677882723424812,1.2388297618984185,1.0,0.9820531072648006,1.0569593180198367,1.04948940922977
2017-01-19 13:00:00,1.009476918024074,0.9999988877093408,1.1116806278314695,1.030219701685593,0.9674554433601517,1.0856687223461228,1.034045270541259,1.0692119266302875,1.2473123255176457,1.0,0.9748635917410895,1.0609270483859983,1.049238371981086
2017-01-19 14:00:00,1.0087819909914122,0.9999988877093408,1.108745494282893,1.0321518021548173,0.9674554433601517,1.0779227889611498,1.030881623719286,1.0692119266302875,1.2496685931896532,1.0,0.9658323930547184,1.060411982012144,1.0475885771721545
2017-01-19 21:00:00,1.0132990167037126,0.9999988877093408,1.108745494282893,1.0332558595658028,0.9674554433601517,1.0779227889611498,1.031169227975829,1.0692119266302875,1.25485238206807,1.0,0.9613167937115328,1.0648780802663058,1.0485088251029229
2017-01-19 22:00:00,1.0146888707690356,0.9999988877093408,1.108745494282893,1.0357399887405199,0.9674554433601517,1.0779227889611498,1.031456832232372,1.0692119266302875,1.271817509306524,1.0,0.9658323930547184,1.0673141338594847,1.0508486890755397
2017-01-19 23:00:00,1.0122566261547201,0.9999988877093408,1.108745494282893,1.039023446750661,0.9674554433601517,1.0779227889611498,1.0337576662847159,1.0692119266302875,1.271817509306524,1.0,0.9732215556162948,1.0644720713341091,1.0514902846992373
2017-01-20 09:00:00,1.0185109694486743,0.9999988877093408,1.1183693910933064,1.0343169129743597,0.9674554433601517,1.078697382299647,1.028580789666942,1.0746386656534745,1.2807713264601528,1.0,0.9654218840235197,1.072186241045843,1.0532456578112843
2017-01-20 10:00:00,1.0178160424160128,0.9999988877093408,1.119537615392372,1.0345937679023773,0.9674554433601517,1.0841195356691282,1.0303064152062,1.0751320055646734,1.2831275941321603,1.0,0.9687059562731092,1.0712558726283707,1.054337428021158
2017-01-20 11:00:00,1.0170461073714965,0.9999988877093408,1.1209978957662037,1.034040058046342,0.9703090919537105,1.0872179090231173,1.030018810949657,1.0755707304730098,1.2932595451217928,1.0,0.9744530827098908,1.0696131621560916,1.0560437734400543
2017-01-20 13:00:00,1.0173861277727205,0.9999988877093408,1.1192455593176056,1.0337632031183244,0.9703090919537105,1.0825703489921334,1.0303064152062,1.060374652041637,1.3015064819738191,1.0,0.9789686820530763,1.0696131621560916,1.0553368843578885
2017-01-20 14:00:00,1.0136459033592558,0.9999988877093408,1.119537615392372,1.0318252186222003,0.9694937637841222,1.0848941290076255,1.029443602436571,1.0687079853749706,1.3165865950746674,1.0,1.0109883864865739,1.070845195010301,1.0596639401881667
2017-01-20 21:00:00,1.0126258421555834,0.9999988877093408,1.119537615392372,1.025180700349775,0.9694937637841222,1.0848941290076255,1.0234039130491681,1.0687079853749706,1.314707163392055,1.0,1.0228931483913357,1.0650957083573236,1.0588782380803061
2017-01-20 22:00:00,1.0156860257666,0.9999988877093408,1.119537615392372,1.0285029594859876,0.9694937637841222,1.0848941290076255,1.026279955614598,1.0687079853749706,1.3182443033617368,1.0,1.022260029649276,1.0692024845380217,1.0602340116403874
2017-01-20 23:00:00,1.0180661685751686,0.9999988877093408,1.119537615392372,1.02822610455797,0.9694937637841222,1.0848941290076255,1.026279955614598,1.0687079853749706,1.3182443033617368,1.0,1.0321355126892073,1.071255872628371,1.0614033582246234
2017-01-23 09:00:00,1.0143259441617039,0.9999988877093408,1.1242105125886335,1.0315483636941825,0.9694937637841222,1.0763736022841552,1.026855164127684,1.0520413187083038,1.3334034746603725,1.0,1.0144201951673335,1.0704345173922312,1.0594254786898387
2017-01-23 10:00:00,1.010585719748239,0.9999988877093408,1.128355541565955,1.0285029594859876,0.9694937637841222,1.0779227889611498,1.023691517305711,1.054982495178892,1.3283504175608272,1.0,1.020819512573477,1.0650957083573236,1.0589832760192521
2017-01-23 11:00:00,1.0112657605506872,0.9999988877093408,1.1280588056609107,1.0285029594859876,0.9694937637841222,1.081021162315139,1.0242667258187972,1.0569432794926175,1.3278451118508727,1.0,1.0195396490922481,1.066738418829603,1.059472877049194
2017-01-23 13:00:00,1.0122000844564736,0.9999988877093408,1.1331033160466673,1.0287798144140052,0.9694937637841222,1.0872179090231173,1.0245543300753401,1.0613550441984998,1.3197602204916004,1.0,1.022525997215115,1.066327741211533,1.0604430923854846
